,Airplane,AirplaneU2,Baboon,Barbara,BoatsColor,Bridge,Cablecar,Cameraman,Child,Clown,Cornfield,Couple,Crowd,Flower,Flowers,Fruits,Girl,Girlface,Goldhill,Houses,Kiel,Lenna,Lighthouse,Man,Monarch,Pens,Pepper,Sailboat,Soccer,Tank,Tank2,Tiffany,Truck,Trucks,Windmill,Yacht,Zelda,Zelda2,ZeldaColor
Fruits,5364.86,3869.84,4521.79,4485.52,5313.4,5660.47,5730.36,6225.87,5365.92,6305.63,4785.22,4208.72,4797.79,5074.38,5844.74,,4847.45,5466.49,5377.56,6175.81,4473.49,4911.92,5334.96,6167.73,4311.3,6728.04,5694.9,5891.13,5214.47,3668.99,3610.99,3631.19,3728.47,3891.39,5188.41,6273.56,3765.4,3871.3,4370.28
Girl,5050.31,5144.23,4791.66,5044.75,5699.29,5588.99,5336.36,6649.07,5394.5,6347.17,4069.43,4385.32,5112.56,4598.38,5676.96,4847.45,,5587.91,5377.65,5985.92,4473.77,4626.54,5641.24,5194.61,4752.38,6633.14,5221.77,4599.55,5883.62,4520.21,4343.07,4161.21,4645.59,4537.15,5396.1,6255.3,4230.16,4265.49,4518.91
Girlface,5777.36,6137.81,4994.73,5269.45,5813.85,5664.86,5932.93,5802.55,5899.03,6297.24,5145.6,5008.41,5229.31,5413.37,5018.08,5466.49,5587.91,,5756.53,6098.31,5553.45,5020.7,5706.06,5824.2,5444,6173.25,6173.08,5777.36,5376.92,5566.59,5045.75,5297.85,5453.04,5371.75,6291.45,5965.94,4525.01,5236.89,5415.26
Goldhill,5242.53,5042.69,5290.57,5292.6,5519.54,5920.68,5584.56,6444.61,5667.76,6947.38,5395.6,4676.23,5334.81,5602.71,5425.46,5377.56,5377.65,5756.53,,6226.38,5091.93,5188.02,5583.23,5489.77,5143.02,6378.31,5427.86,6063.09,5089.27,4535.38,3927.5,4493.67,4171.85,4504.83,5386.66,5967.25,4679.19,4603.76,4955.26
Houses,6410.83,7221.06,5781.1,5820.48,6335.35,6379.12,5827.8,6860.97,6854.21,6746.55,6192.81,5653.75,5519.92,5753.61,6000.92,6175.81,5985.92,6098.31,6226.38,,6929.16,5476.45,6695.14,5904.05,5617.12,5398.87,5936,6350.98,5143.62,6582.71,5897.34,6313.73,6221.83,5077.61,7155.27,7190.33,5374.78,5549.52,5445.37
Kiel,4190.72,4426.5,4720.02,4887.28,4840.93,5186.5,5184.48,6046.22,5857.34,6362.81,4344.32,3850.64,4775.05,5121.61,5488.68,4473.49,4473.77,5553.45,5091.93,6929.16,,5278.77,4263.63,5929.63,4656.04,6912.09,5859.63,5126.44,5408.28,3544.85,3811.44,3683.87,3642.97,4590.61,4599.02,6040.48,4741.56,4763.68,5254.75
Lenna,4936.85,5859.52,4464.85,4230.71,5343.77,5282.73,5324.66,6395.38,5586.49,5240.17,5085.32,4073.95,4618.8,5278.31,4945.68,4911.92,4626.54,5020.7,5188.02,5476.45,5278.77,,5393.58,5324.64,4628.37,5350.75,4841.73,5074.22,4740.33,4945.52,4394.91,4571.42,4871.39,4840.01,6045.16,5432.56,4721.88,4875.55,5042.12
Lighthouse,5050.84,5647.74,4722.07,4350.62,5653.31,4780.52,6006.04,6765.54,5729.98,6275.81,5552.24,4399.43,4413.96,5011.7,5191.45,5334.96,5641.24,5706.06,5583.23,6695.14,4263.63,5393.58,,5664.35,4747.06,6395.17,5576.17,5861.77,5005.94,5265.35,4869.5,4720.16,4822.55,5270.46,5663.74,5759.71,5225.57,5215.61,5491.47
Man,5775,7071.71,5294.25,5322.75,6266.27,5820.1,6176.15,6862.66,6114.91,6830.61,5619.62,5659.64,4960.19,4810.35,5117.66,6167.73,5194.61,5824.2,5489.77,5904.05,5929.63,5324.64,5664.35,,5393.18,5504.22,5472.51,6111.2,5489.02,6128.62,5259.48,5453.64,5838.53,5660.76,6977.72,5732.82,5229.32,5135.25,5030.97
Monarch,4610.38,4893.2,4915.71,4621.41,5313.46,5255.33,5207.78,6000.74,6228.71,6019.8,4719.29,4268.24,4420.17,4997.03,5150.85,4311.3,4752.38,5444,5143.02,5617.12,4656.04,4628.37,4747.06,5393.18,,6056.16,5278.94,5842.38,5050.65,4231.24,4094.48,4398.79,4239.27,4248.85,5469.02,5967.03,4249.89,4251.48,4502.7
Pens,6284.2,8025.36,5928.72,5256.15,6669.32,6184.06,6667.07,7110.97,7211.41,6049.01,6093.32,5871.86,4907.89,5226.12,5452.97,6728.04,6633.14,6173.25,6378.31,5398.87,6912.09,5350.75,6395.17,5504.22,6056.16,,5923.83,6530.57,5322.31,7168.35,6353.68,6736.13,6683.87,6001.68,8048.83,6177.64,5791.35,5882.13,5623.05
Pepper,5747.68,6291.29,4665.15,4529,5620.07,5829.05,5832.14,7095.99,6122.22,5890.62,5280.38,4653.47,5054.75,5430.04,5685.05,5694.9,5221.77,6173.08,5427.86,5936,5859.63,4841.73,5576.17,5472.51,5278.94,5923.83,,5529.24,4998.74,5669.01,5035.09,5225.99,5302.06,4475.3,6587.35,5613.13,4851.7,4330.58,4270.57
Sailboat,5868.71,6060.08,4587.67,5434.27,6736.66,5383.32,5992.71,7452.95,6331.95,6607.66,5464.13,5141.4,5488.99,5246.01,6280.82,5891.13,4599.55,5777.36,6063.09,6350.98,5126.44,5074.22,5861.77,6111.2,5842.38,6530.57,5529.24,,5667.53,5902.52,5365.81,5376.3,5449.05,5559.4,6572.08,6642.88,5190.68,5312.91,5421.28
Soccer,5263.93,6066.13,4918.54,4233.42,5984.59,4483.58,5662.24,7064.07,5616.18,5899.02,5913.09,4407.94,4385.01,5072.07,4577.49,5214.47,5883.62,5376.92,5089.27,5143.62,5408.28,4740.33,5005.94,5489.02,5050.65,5322.31,4998.74,5667.53,,5438.81,4519.82,5043.38,4888.87,4687.66,6038.18,5135.36,4426.35,4704.77,4789.16
Tank,4092.46,3075.15,4574.16,5073.59,4582.97,5678.04,4886.51,6098.42,5792.77,6554.47,4303.33,4073.66,5158.13,5299.47,5733.09,3668.99,4520.21,5566.59,4535.38,6582.71,3544.85,4945.52,5265.35,6128.62,4231.24,7168.35,5669.01,5902.52,5438.81,,2406.78,2744.47,2479.58,3737.44,3572.53,6122.96,4134.27,3704.56,4421.62
Tank2,4316.24,3174.35,4139.53,4863.16,4696.67,5029.42,4481.98,5948.87,5344.68,5807.87,4222.02,3581.53,4650.16,4767.43,5361.42,3610.99,4343.07,5045.75,3927.5,5897.34,3811.44,4394.91,4869.5,5259.48,4094.48,6353.68,5035.09,5365.81,4519.82,2406.78,,2348.85,2011.25,3289.55,3488.28,5592.69,3425.67,3100.66,3780.34
Tiffany,4508.64,3317.8,4218.25,4597.27,4979.79,5115.43,5019.51,6359.55,4814.87,5975.31,4110.67,3544.95,4869.11,4783.45,5202.69,3631.19,4161.21,5297.85,4493.67,6313.73,3683.87,4571.42,4720.16,5453.64,4398.79,6736.13,5225.99,5376.3,5043.38,2744.47,2348.85,,2354.59,3703.16,3799.47,5241.66,3532.79,3314.95,3966.05
Truck,4501.86,3047.21,4221.36,4680.74,4926.29,5276.2,5055.68,6205.18,5408.51,5767.48,4257.59,3690.02,4944.68,4810.42,5355.5,3728.47,4645.59,5453.04,4171.85,6221.83,3642.97,4871.39,4822.55,5838.53,4239.27,6683.87,5302.06,5449.05,4888.87,2479.58,2011.25,2354.59,,3474.82,3827.52,5557.61,3648.92,3343.49,4057.8
Trucks,5015.96,4367.62,4564.19,4482.41,4266.92,5452.33,4899.38,6056.88,5313.44,6002.98,4076.23,3606.67,4659.79,5083.83,5360.33,3891.39,4537.15,5371.75,4504.83,5077.61,4590.61,4840.01,5270.46,5660.76,4248.85,6001.68,4475.3,5559.4,4687.66,3737.44,3289.55,3703.16,3474.82,,5006.14,5559.58,3665.49,3214.96,3575
Windmill,5072.01,3828.95,5543.6,6299.2,5722.64,5478.49,4576.82,7265.43,6526.22,7313.31,5044.79,5031.46,6338.02,5943.35,6627.36,5188.41,5396.1,6291.45,5386.66,7155.27,4599.02,6045.16,5663.74,6977.72,5469.02,8048.83,6587.35,6572.08,6038.18,3572.53,3488.28,3799.47,3827.52,5006.14,,7201.64,5105.93,4813.46,5458.12
Yacht,6410.84,6877.91,5577.79,4501.75,6244.62,5566.86,6971.88,7713.5,5814.08,6205.8,5948.47,5215.28,5221.58,5691.7,5010.49,6273.56,6255.3,5965.94,5967.25,7190.33,6040.48,5432.56,5759.71,5732.82,5967.03,6177.64,5613.13,6642.88,5135.36,6122.96,5592.69,5241.66,5557.61,5559.58,7201.64,,5207.1,5318.23,5353.55
Zelda,4937.9,4454.9,4308.75,4305.21,5448.17,5007.69,5346.39,5559.66,4919.34,5603.77,4535.89,4138.69,4388.21,4356.6,4808.71,3765.4,4230.16,4525.01,4679.19,5374.78,4741.56,4721.88,5225.57,5229.32,4249.89,5791.35,4851.7,5190.68,4426.35,4134.27,3425.67,3532.79,3648.92,3665.49,5105.93,5207.1,,2629.78,2892.15
Zelda2,4923.29,3967.95,3972.12,4418.84,5198.71,5208.67,5038.87,6040.26,5402.02,5859.72,4407.63,4213.08,4505.14,4250.8,5009.39,3871.3,4265.49,5236.89,4603.76,5549.52,4763.68,4875.55,5215.61,5135.25,4251.48,5882.13,4330.58,5312.91,4704.77,3704.56,3100.66,3314.95,3343.49,3214.96,4813.46,5318.23,2629.78,,871.97
ZeldaColor,5240.86,4701.19,4195.14,4484.38,5478.7,5309.81,5276.37,6166.87,5636.77,5964.55,4723.64,4582.44,4546.72,4285.8,5004.87,4370.28,4518.91,5415.26,4955.26,5445.37,5254.75,5042.12,5491.47,5030.97,4502.7,5623.05,4270.57,5421.28,4789.16,4421.62,3780.34,3966.05,4057.8,3575,5458.12,5353.55,2892.15,871.97,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4092.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
